price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,8748,1569,0,4991480,False,39,-231861,Lamptey
0,-702,-155,0,4991480,True,61,-221835,March
0,-49,-4,0,4991480,False,39,-1068,McGill
0,-93,-23,0,4991480,True,48,-14961,Milner
0,19249,5206,0,4991480,False,64,-2430531,Mitoma
0,30,10,0,4991480,False,44,-3287,Moder
0,-2004,-416,0,4991480,False,45,-82488,Sanchez
0,-5,-1,0,4991480,False,45,-1582,Sarmiento
0,0,0,0,4991480,False,40,-35,Scherpen
0,85,12,0,4991480,False,42,-315775,Steele
0,0,0,0,4991480,False,55,-4471,Undav
0,17018,4450,1,4991480,False,41,206954,Van Hecke
0,-3,1,0,4991480,False,43,-69426,Veltman
0,1313,320,0,4991480,False,44,-14800,Verbruggen
0,80,9,0,4991480,False,42,-17515,Webster
0,7966,1920,0,4991480,False,57,-155729,Welbeck
0,-192,-41,0,4991480,False,44,-78723,Zeqiri
0,4850,998,0,4991480,False,42,22112,Agyei
0,8171,1618,0,4991480,False,38,150391,Al-Dakhil
0,-5,-2,0,4991480,False,49,-2362,Bastien
0,2,1,0,4991480,False,52,-13752,Benson
0,-1351,-302,0,4991480,False,40,-310690,Beyer
0,-1,29,0,4991480,False,47,-8757,Brownhill
0,-11,-2,0,4991480,False,44,-2574,Churlinov
0,6,3,0,4991480,False,48,-1969,Cork
0,-2,0,0,4991480,False,45,-2822,Costelloe
0,-11,-1,0,4991480,False,50,-3336,Cullen
0,-232,-52,0,4991480,False,39,-1790,Egan-Riley
0,17,9,0,4991480,False,39,-11277,Ekdal
0,-1055,-212,0,4991480,True,47,-2131,Foster
0,-140,-34,0,4991480,False,39,-4565,Franchi
0,-8,-3,0,4991480,False,48,-2900,Gudmundsson
0,-5,-1,0,4991480,False,40,-1770,McNally
0,-10,2,0,4991480,False,43,-15822,Muric
0,530,154,0,4991480,False,44,-985,O'Shea
0,-25,-5,0,4991480,False,49,-3374,Obafemi
0,-3,-1,0,4991480,False,40,-1066,Peacock-Farrell
0,-137,-24,0,4991480,False,43,-17820,Roberts
0,-78,-9,0,4991480,False,53,-12358,Rodriguez
0,-1199,-270,0,4991480,False,40,296443,Taylor
0,-2,0,0,4991480,False,40,-1395,Thomas
0,-1,0,0,4991480,False,49,-2570,Twine
0,-82,-26,0,4991480,False,39,1480,Vigouroux
0,-77,-21,0,4991480,False,44,-6041,Vitinho
0,-10,-3,0,4991480,False,55,-14986,Weghorst
0,-20,-2,0,4991480,False,46,-10684,Zaroury
0,-2,0,0,4991480,False,40,-925,Ampadu
0,-108,-15,0,4991480,False,42,-7477,Andrey
0,-23,-4,0,4991480,False,50,-83121,Arrizabalaga
0,-1,0,0,4991480,False,65,-2016,Aubameyang
0,0,0,0,4991480,False,45,-100,Azpilicueta
0,0,0,0,4991480,False,40,-291,Baba
0,-301,-70,0,4991480,True,44,17,B.Badiashile
0,4,1,0,4991480,False,40,-439,Bettinelli
0,-493,-84,0,4991480,False,49,12331,Broja
0,106,21,0,4991480,False,43,-16057,Chalobah
0,3355,569,0,4991480,False,54,-1016788,Chilwell
0,-3706,-832,0,4991480,True,42,-131085,Chukwuemeka
0,-1597,-558,0,4991480,False,47,52771,Colwill
0,-195,-40,0,4991480,True,48,-32187,Cucurella
0,11,-45,0,4991480,False,48,-212993,Enzo
0,2193,452,0,4991480,False,50,15476,D.D.Fofana
0,-6,-2,0,4991480,True,44,-2507,W.Fofana
0,369,28,0,4991480,False,54,-6397,Gallagher
0,6443,820,0,4991480,False,42,485003,Gusto
0,-13,3,0,4991480,False,43,-10392,Hall
0,13033,2786,0,4991480,False,47,23089,Hudson-Odoi
0,-1301,-287,0,4991480,True,53,-1253894,James
0,-28,-5,0,4991480,False,68,-52829,Lukaku
0,-335,-67,0,4991480,False,53,-2367,Madueke
0,-235,-56,0,4991480,True,68,-259660,Mount
0,-1160,-237,0,4991480,False,63,-200556,Mudryk
0,-943,-251,0,4991480,False,68,-1131192,N.Jackson
0,-5578,-1078,0,4991480,False,73,-44813,Nkunku
0,0,0,0,4991480,False,55,-406,Pulisic
0,-31,-12,0,4991480,False,43,-4939,M.Sarr
0,-5,-1,0,4991480,False,40,-4223,Slonina
0,-1316,-413,0,4991480,False,69,238273,Sterling
0,-15463,-3255,0,4991480,True,50,-10877,T.Silva
0,-4,0,0,4991480,False,54,-15460,Ziyech
0,-372,-71,0,4991480,False,43,20149,Ahamada
0,9380,2423,0,4991480,False,47,1130688,Andersen
0,2987,997,0,4991480,False,54,-10352,J.Ayew
0,-1,-1,0,4991480,False,44,-4710,Clyne
0,-19,-3,0,4991480,True,49,-3637,C.Doucouré
0,-30,-8,0,4991480,False,44,-4027,Ebiowei
0,896,269,0,4991480,False,54,-86405,Edouard
0,-4209,-908,0,4991480,True,60,-1267041,Eze
0,-48,-12,0,4991480,False,44,-68395,Guaita
0,-7882,-1734,0,4991480,True,43,23342,Guéhi
0,-36,-9,0,4991480,False,49,-43,Hughes
0,294,485,-1,4991480,False,44,-26865,Johnstone
0,182,21,0,4991480,False,47,-26289,Lerma
0,3779,1394,0,4991480,False,49,12620,Mateta
0,6,3,0,4991480,False,39,-2582,Matthews
0,4218,1212,0,4991480,False,45,228163,Mitchell
0,-17,-6,0,4991480,False,40,-10018,O'Brien
0,-7973,-1575,0,4991480,True,58,44422,Olise
0,-1,0,0,4991480,False,45,-1575,Plange
0,1529,538,0,4991480,False,39,11539,C.Richards
0,45,5,0,4991480,False,43,-1405,Riedewald
0,37,6,0,4991480,False,49,-8644,Schlupp
0,-109,-32,0,4991480,False,40,-48298,Tomkins
0,302,101,0,4991480,False,45,-11016,Ward
0,119,33,0,4991480,False,39,-26393,Whitworth
0,-99,-20,0,4991480,True,44,-17807,André Gomes
0,14457,2508,0,4991480,False,42,504126,Branthwaite
0,-86,-147,0,4991480,False,58,-16504,Calvert-Lewin
0,41,1,0,4991480,False,44,-2915,Coleman
0,2,2,0,4991480,True,48,-2859,Dele
0,772,268,0,4991480,False,55,8053,A.Doucoure
0,-73,-20,0,4991480,False,49,2366,Garner
0,-1,0,0,4991480,False,44,-2162,Gbamin
0,71,15,0,4991480,False,43,-7128,Godfrey
0,-10,-2,0,4991480,False,53,-29140,Gray
0,6,2,0,4991480,False,48,-2789,Gana
0,-136,-56,0,4991480,False,40,-132434,Holgate
0,-107,-15,0,4991480,False,53,-51524,Iwobi
0,-109,-33,0,4991480,False,43,-10818,Keane
0,6,-174,0,4991480,False,49,33842,Maupay
0,-156,71,0,4991480,False,54,16373,McNeil
0,10489,1919,0,4991480,False,46,593740,Mykolenko
0,160,71,0,4991480,False,47,-12545,Onana
0,-70,-27,0,4991480,False,44,-8783,Patterson
0,21687,4167,1,4991480,False,46,-269889,Pickford
0,-2,0,0,4991480,False,45,-3668,Simms
0,4997,1093,0,4991480,False,46,367881,Tarkowski
0,-221,-53,0,4991480,False,39,-10308,J.Virginia
0,-1319,-292,0,4991480,False,53,-26622,Andreas
0,-108,-25,0,4991480,False,49,2693,Cairney
0,0,0,0,4991480,False,50,-1008,I.Cavaleiro
0,-1,8,0,4991480,False,53,682,De Cordova-Reid
0,130,16,0,4991480,False,44,-26899,Diop
0,-26,-7,0,4991480,False,44,-1661,Francois
0,-7,0,0,4991480,False,44,-7124,Knockaert
0,-10,-2,0,4991480,False,40,-9672,Kongolo
0,-11600,-2465,0,4991480,False,48,690774,Leno
0,-13,-5,0,4991480,False,43,-15878,Lukić
0,-57,-13,0,4991480,False,40,-37932,Mbabu
0,-81,-21,0,4991480,False,74,-341362,Mitrović
0,16845,3304,0,4991480,False,44,57248,Muniz
0,-3087,-595,0,4991480,False,50,7569,J.Palhinha
0,-188,-49,0,4991480,False,45,-5132,Ream
0,-129,-36,0,4991480,False,45,-61239,Reed
0,13562,2236,0,4991480,False,44,114541,Robinson
0,-83,-23,0,4991480,False,39,-8399,Rodák
0,-19,1,0,4991480,False,44,-37915,Tete
0,-516,-123,0,4991480,False,43,13490,Tosin
0,-1438,-321,0,4991480,False,45,-288583,Vinícius
0,-87,-17,0,4991480,False,53,-9319,Wilson
0,-1,1,0,4991480,False,39,-9670,Adrián
0,-100232,-19027,-1,4991480,True,85,-569080,Alexander-Arnold
0,-63658,-13254,0,4991480,False,58,255422,A.Becker
0,-4,-1,0,4991480,True,47,-3977,Bajcetic
0,-108774,-24373,0,4991480,False,76,683828,Darwin
0,-396096,-112607,0,4991480,True,83,1721328,Diogo J.
0,-1687,-332,0,4991480,False,48,8879,Elliott
0,0,0,0,4991480,False,50,-1108,Fabinho
0,256,17,0,4991480,False,72,-429939,Gakpo
0,-9724,-2007,0,4991480,False,46,190282,Gomez
0,0,0,0,4991480,False,50,-812,Henderson
0,-1583,-373,0,4991480,False,49,5102,Jones
0,16436,3447,0,4991480,False,37,246957,Kelleher
0,1907,236,0,4991480,False,49,45471,Konaté
0,-27190,-4361,0,4991480,False,75,351541,Luis Díaz
0,548,51,0,4991480,False,58,-822667,Mac Allister
0,-159,-34,0,4991480,True,48,-12980,Matip
0,-41,-10,0,4991480,False,40,-16556,Phillips
0,-2675,-633,0,4991480,False,64,-48751,Robertson
0,115857,20420,0,4991480,False,130,-781077,Salah
0,-7969,-1656,0,4991480,True,71,-121439,Szoboszlai
0,-43,-11,0,4991480,True,47,-17702,Thiago
0,-2314,-526,0,4991480,False,45,122777,Tsimikas
0,-5,0,0,4991480,False,40,-2522,Van den Berg
0,-29100,-6491,0,4991480,False,64,808165,Virgil
0,-35440,-8091,0,4991480,False,49,445795,Adebayo
0,-616,-132,0,4991480,True,39,-20551,Andersen
0,1912,342,0,4991480,False,39,-406488,Bell
0,2,0,0,4991480,False,46,-4867,Berry
0,19,10,0,4991480,False,40,6911,Burke
0,-6,-2,0,4991480,False,49,-3723,Campbell
0,-11,0,0,4991480,False,48,-575,Clark
0,-5596,-1342,0,4991480,False,46,869684,Doughty
0,-2,0,0,4991480,False,49,-1877,Freeman
0,-81,-22,0,4991480,False,40,-43240,Macey
0,-173,-34,0,4991480,False,45,-231605,McAtee
0,-4,-2,0,4991480,False,45,-1487,Mendes
0,4490,1470,0,4991480,False,50,226410,Morris
0,-19,-4,0,4991480,False,45,-17604,Muskwe
0,-138,-22,0,4991480,False,49,-2395,Ogbene
0,0,0,0,4991480,False,50,-203,Onyedinma
0,-540,-131,0,4991480,False,44,17908,Osho
0,-18,-4,0,4991480,False,45,-16904,Pepple
0,-18,-2,0,4991480,False,44,-16033,Pereira
0,147,23,0,4991480,False,39,-410,Potts
0,-4,0,0,4991480,False,44,-4502,Rea
0,-46,-14,0,4991480,False,43,-10290,Shea
0,-25,-3,0,4991480,False,45,-25628,Taylor
0,-2,-1,0,4991480,False,45,-609,Thorpe
0,-1,0,0,4991480,False,40,-852,Walton
0,-26,-4,0,4991480,False,44,-25531,Watson
0,113,59,0,4991480,False,43,-21930,Woodrow
0,540,95,0,4991480,False,49,-176885,Akanji
0,13934,2227,0,4991480,False,51,491058,Aké
0,-76474,-13894,0,4991480,False,67,1890236,J.Alvarez
0,-7937,-1372,-1,4991480,False,63,-167342,Bernardo
0,-52,-12,0,4991480,False,44,2188,Bobb
0,-119,-29,0,4991480,False,58,-250950,Cancelo
0,88,16,0,4991480,False,38,-1543,Carson
0,0,0,0,4991480,False,45,-36,Charles
0,-32161,-5739,0,4991480,False,108,1865679,De Bruyne
0,2636,559,0,4991480,False,55,-151788,Rúben
0,-13,-4,0,4991480,False,44,2257,Doyle
0,6896,1523,0,4991480,False,55,-192955,Ederson M.
0,-1678,2022,1,4991480,False,81,2392014,Foden
0,-2210,-460,0,4991480,False,72,-409419,Grealish
0,5829,2208,0,4991480,False,144,-1274303,Haaland
0,-89,-13,0,4991480,False,47,-76741,Kovačić
0,-18,-3,0,4991480,False,49,-32200,Laporte
0,-265,-41,0,4991480,False,43,-23354,R.Lewis
0,-2,-1,0,4991480,False,75,-5616,Mahrez
0,1201,238,0,4991480,False,44,79183,McAtee
0,1527,292,0,4991480,False,37,-10167,Ortega Moreno
0,-41475,-9759,0,4991480,False,58,3782471,Palmer
0,-1,0,0,4991480,False,44,-1960,Perrone
0,-419,-81,0,4991480,False,47,-1162,Phillips
0,7492,1654,0,4991480,False,56,-25191,Rodrigo
0,2373,482,0,4991480,False,38,-18608,Sergio Gómez
0,-202,-50,0,4991480,False,39,-2870,Steffen
0,164,79,0,4991480,False,53,-2121394,Stones
0,18448,3281,0,4991480,False,55,1112111,Walker
0,0,0,0,4991480,False,45,-718,Alex Telles
0,-9,-3,0,4991480,False,44,-2595,Amad
0,-128,-39,0,4991480,False,68,-84728,Antony
0,173,562,0,4991480,False,82,-1627012,B.Fernandes
0,-16,-3,0,4991480,False,40,-11874,B.Williams
0,-41,-10,0,4991480,False,40,-13891,Bailly
0,-411,-107,0,4991480,False,53,-302907,Casemiro
1,48364,10628,0,4991480,False,51,254147,Dalot
0,4506,886,0,4991480,False,51,73208,Elanga
0,-122,-31,0,4991480,False,58,-32098,Eriksen
0,-23,-4,0,4991480,False,40,-20582,Fernandez
0,-6,-2,0,4991480,False,50,-10516,Fred
0,61788,14453,1,4991480,False,50,654507,Garnacho
0,-136,-31,0,4991480,False,43,1160,Hannibal
0,-41,-7,0,4991480,False,40,-5947,Heaton
0,308,-131,0,4991480,False,44,-10791,Henderson
0,143,38,0,4991480,False,45,-3025,Lindelof
0,13074,1903,0,4991480,False,42,139964,Maguire
0,3207,764,0,4991480,False,44,62104,Mainoo
0,0,1,0,4991480,True,43,-4096,Malacia
0,-134,-29,0,4991480,True,64,-15216,Martial
0,-1510,-309,0,4991480,True,47,-497948,Martinez
0,3245,491,0,4991480,False,46,140835,McTominay
0,-187,-44,0,4991480,False,39,153821,Mengi
0,-401,-72,0,4991480,False,42,-23,Pellistri
0,2224,529,0,4991480,False,49,-167571,R.Varane
0,-1336,26,0,4991480,False,84,-3504157,Rashford
0,-53,-13,0,4991480,False,67,-63060,Sancho
0,-5635,-1282,0,4991480,False,52,-2048240,Shaw
0,-85,-18,0,4991480,False,44,-1413,Shoretire
0,-11,-3,0,4991480,False,47,-3363,Van de Beek
0,-2012,-423,0,4991480,True,44,-136206,Wan-Bissaka
0,-3620,-764,0,4991480,False,61,-427278,Almirón
0,-29,-43,0,4991480,True,42,-404364,Anderson
0,-2,0,0,4991480,False,40,-2299,Ashby
0,646,64,0,4991480,False,45,-1148488,Botman
0,-77,-15,0,4991480,False,58,-107684,Bruno G.
0,-1682,-429,0,4991480,False,44,169673,Burn
0,0,0,0,4991480,False,40,-991,Darlow
0,-4875,-1351,0,4991480,False,42,810954,Dubravka
0,-3,-1,0,4991480,False,49,-3938,Fraser
0,-23,-7,0,4991480,False,39,-497,Gillespie
0,11446,1833,0,4991480,False,61,1472228,Gordon
0,-5,-2,0,4991480,False,44,-3971,Hayden
0,-6,-2,0,4991480,False,44,-4301,Hendrick
0,-17420,-3654,0,4991480,False,75,-1036269,Isak
0,-413,-93,0,4991480,True,58,-77844,Joelinton
0,0,1,0,4991480,False,44,-569,Krafth
0,0,0,0,4991480,False,45,-651,Kuol
0,-3976,-893,0,4991480,False,40,264356,Lascelles
0,0,0,0,4991480,False,40,-876,J.Lewis
0,-263,-87,0,4991480,False,48,23610,Longstaff
0,-16,-2,0,4991480,False,40,-3339,Manquillo
0,-42,-9,0,4991480,False,48,-14478,J.Murphy
0,-3541,-736,0,4991480,True,53,-673576,Pope
0,1979,373,0,4991480,False,43,-3251,Ritchie
0,-3,0,0,4991480,False,60,-5379,Saint-Maximin
0,-30059,-6494,1,4991480,False,54,586461,Schär
0,-39,-9,0,4991480,True,42,-12299,Targett
0,-252,-50,0,4991480,False,52,-153372,Tonali
0,1612,483,0,4991480,False,69,901590,Trippier
0,-27,-6,0,4991480,False,40,-8394,Watts
0,-25,-3,0,4991480,False,53,-16921,Willock
0,-4792,-1010,0,4991480,True,78,-597020,Wilson
0,0,0,0,4991480,False,45,-1136,B.Aguilera
0,60,17,0,4991480,False,43,2695,Arter
0,-758,-152,0,4991480,False,45,-12025,Aurier
0,4230,941,0,4991480,False,63,-8177,Awoniyi
0,-16,-5,0,4991480,False,39,-8003,Biancone
0,-1,-1,0,4991480,False,45,2615,Boly
0,0,0,0,4991480,False,45,-351,Bowler
0,-2,-1,0,4991480,False,45,-2341,Cook
0,-18,1,0,4991480,False,53,-7668,Danilo
0,-53,-10,0,4991480,False,48,-45680,Dennis
0,-10,-1,0,4991480,False,40,-9929,Dräger
0,271,42,0,4991480,False,44,-1788,Felipe
0,-1,0,0,4991480,False,49,-1887,Freuler
0,-454,-46,0,4991480,False,57,-123553,Gibbs-White
0,10,13,0,4991480,False,40,-11704,Hennessey
0,-72,-17,0,4991480,False,43,-6864,Horvath
0,-1985,-397,0,4991480,False,58,-11522,Johnson
0,2,2,0,4991480,False,48,-1567,Kouyaté
0,-2,0,0,4991480,False,45,-504,Laryea
0,-42,-7,0,4991480,False,50,-1339,Mangala
0,-21,-5,0,4991480,False,40,-7258,Mbe Soh
0,-71,-15,0,4991480,False,44,-5333,McKenna
0,-3,0,0,4991480,False,44,-2489,Mighten
0,-5,-7,0,4991480,False,45,-1163,Niakhaté
0,-1,0,0,4991480,False,49,-1144,O'Brien
0,0,0,0,4991480,False,45,-390,Ojeda
0,-16,-5,0,4991480,False,40,-9038,Panzo
0,-2,-1,0,4991480,False,44,-3812,O.Richards
0,-5,0,0,4991480,False,45,-5106,G.Scarpa
0,-1,0,0,4991480,False,48,-2574,J.Shelvey
0,-62,-16,0,4991480,False,45,-27536,Surridge
0,-51,1,0,4991480,False,44,4384,Toffolo
0,-122,-27,0,4991480,False,44,-106069,Ui-jo
0,570,120,0,4991480,False,43,-10501,Williams
0,-4449,-892,0,4991480,True,48,7038,Wood
0,-72,-14,0,4991480,False,43,-4685,Worrall
0,-2,2,0,4991480,False,48,-2232,Yates
0,-41,-17,0,4991480,False,43,-27186,Ahmedhodžić
0,-110,-21,0,4991480,False,39,-2536,Amissah
0,-2458,-613,0,4991480,False,38,-800559,Baldock
0,-200,-40,0,4991480,True,39,-16568,Basham
0,-39,-17,0,4991480,False,47,-9088,Berge
0,-67,-35,0,4991480,False,45,1892,Bogle
0,1,-6,0,4991480,False,49,-5025,Brewster
0,-50,-12,0,4991480,False,44,-1963,Coulibaly
0,15,10,0,4991480,False,40,-5604,A.Davies
0,-11,-1,0,4991480,True,43,-10771,Egan
0,-3,-1,0,4991480,False,49,-696,Fleck
0,-113,-30,0,4991480,False,45,-4559,Foderingham
0,22,9,0,4991480,True,48,-1018,Jebbison
0,-55,-22,0,4991480,True,43,-5479,Lowe
0,-13,8,0,4991480,False,54,-2307,McBurnie
0,-2,-1,0,4991480,False,55,-2161,Ndiaye
0,-332,-76,0,4991480,True,39,7564,Norrington-Davies
0,-19,-2,0,4991480,False,48,-911,Norwood
0,2,0,0,4991480,False,48,-1979,Osborn
0,-1078,-202,0,4991480,False,43,-54065,Osula
0,-17,-1,0,4991480,False,39,-5870,Austin
0,-131,-32,0,4991480,False,54,2093,Bentancur
0,-36,-16,0,4991480,False,50,-11647,Bissouma
0,-11,-4,0,4991480,False,49,-3,Bryan
0,-13,-13,0,4991480,False,43,-38489,Davies
0,-322,-66,0,4991480,False,42,-72492,Dier
0,-170,-47,0,4991480,False,43,-33250,E.Royal
0,-1961,-456,0,4991480,True,38,-167746,Forster
0,-101,-21,0,4991480,False,52,-34784,Højbjerg
0,-53,-11,0,4991480,False,125,-320933,Kane
0,-1856,-488,0,4991480,False,68,61498,Kulusevski
0,-483,-94,0,4991480,False,47,-42037,Lloris
0,-33,-7,0,4991480,False,48,-8082,Lo Celso
0,-21650,-3792,0,4991480,False,80,-340180,Maddison
0,-47,-11,0,4991480,False,44,-38008,Ndombele
0,-158817,-48975,-1,4991480,True,57,1957556,Pedro Porro
0,-191,-52,0,4991480,False,47,-233802,Perišić
0,8875,2041,0,4991480,False,44,128617,Reguilón
0,-99365,-18811,-1,4991480,False,71,1179906,Richarlison
0,-12,-4,0,4991480,False,40,-14476,Rodon
